"Symbol","Strategy","Entry Qty","Entry Date/Time (L)","Entry Price","Exit Price","SL","Realized PnL","Bars","Exit Date/Time (E)","Commission","Margin"
"CRON","[#2] tightBO 200k ADR5 cand150 BE5 30D50",292,"02/20/2019 11:00:00",21.61,21.64,21.64,6.72,6,"02/27/2019 04:00:00",2.04,0
"JKS","[#2] tightBO 200k ADR5 cand150 BE5 30D50",558,"02/20/2019 11:00:00",16.45,16.94,16.94,269.51,6,"02/27/2019 04:00:00",3.91,0
"CRON","[#2] tightBO 200k ADR5 cand150 BE5 30D50",334,"03/06/2019 11:00:00",23.7,21.02,21.02,-897.46,4,"03/11/2019 04:00:00",2.34,0
"RIOT","[#2] tightBO 200k ADR5 cand150 BE5 30D50",1138,"03/11/2019 10:00:00",3.69,3.73,3.73,37.55,6,"03/18/2019 04:00:00",7.97,0
"PCG","[#2] tightBO 200k ADR5 cand150 BE5 30D50",574,"03/14/2019 10:00:00",19.36,18.99,18.99,-216.4,6,"03/21/2019 04:00:00",4.02,0
"CVNA","[#2] tightBO 200k ADR5 cand150 BE5 30D50",178,"04/02/2019 11:00:00",58.94,58.8,58.8,-26.17,6,"04/09/2019 04:00:00",1.25,0
"AXSM","[#2] tightBO 200k ADR5 cand150 BE5 30D50",414,"04/17/2019 11:00:00",15.48,15.94,15.94,187.54,6,"04/25/2019 04:00:00",2.9,0
"MRTX","[#2] tightBO 200k ADR5 cand150 BE5 30D50",87,"06/28/2019 11:00:00",104.71,105.51,105.51,68.9,6,"07/09/2019 04:00:00",0.7,0
"BYND","[#2] tightBO 200k ADR5 cand150 BE5 30D50",48,"07/11/2019 11:00:00",163.51,168.42,168.42,234.98,6,"07/18/2019 04:00:00",0.7,0
"SAVA","[#2] tightBO 200k ADR5 cand150 BE5 30D50",373,"01/29/2020 11:00:00",8.66,8.35,8.35,-118.24,6,"02/05/2020 04:00:00",2.61,0
"APLS","[#2] tightBO 200k ADR5 cand150 BE5 30D50",212,"02/05/2020 11:00:00",43.44,43.37,43.37,-16.32,6,"02/12/2020 04:00:00",1.48,0
"SDC","[#2] tightBO 200k ADR5 cand150 BE5 30D50",434,"02/07/2020 11:00:00",14.13,14.55,14.55,179.24,6,"02/14/2020 04:00:00",3.04,0
"CYH","[#2] tightBO 200k ADR5 cand150 BE5 30D50",2206,"02/20/2020 11:00:00",4.81,5.1,4.95,624.3,7,"02/28/2020 04:00:00",15.44,0
"APT","[#2] tightBO 200k ADR5 cand150 BE5 30D50",625,"02/25/2020 11:00:00",7.14,11.68,7.35,2833.12,11,"03/10/2020 04:00:00",4.38,0
"MRNA","[#2] tightBO 200k ADR5 cand150 BE5 30D50",125,"04/03/2020 11:00:00",33.2,31.86,31.86,-168.38,6,"04/13/2020 04:00:00",0.88,0
"OMI","[#2] tightBO 200k ADR5 cand150 BE5 30D50",694,"04/27/2020 11:00:00",7.31,7.53,7.53,147.82,6,"05/05/2020 04:00:00",4.86,0
"CHWY","[#2] tightBO 200k ADR5 cand150 BE5 30D50",172,"04/28/2020 11:00:00",46.18,41.47,41.47,-811.32,4,"05/04/2020 04:00:00",1.2,0
"DOCU","[#2] tightBO 200k ADR5 cand150 BE5 30D50",89,"04/28/2020 11:00:00",108.25,109.35,109.35,97.2,6,"05/06/2020 04:00:00",0.7,0
"PZZA","[#2] tightBO 200k ADR5 cand150 BE5 30D50",149,"04/30/2020 11:00:00",64.32,66.25,66.25,286.53,17,"05/26/2020 04:00:00",1.04,0
"TNDM","[#2] tightBO 200k ADR5 cand150 BE5 30D50",126,"05/04/2020 11:00:00",80.22,82.17,82.17,244.82,9,"05/14/2020 04:00:00",0.88,0
"MTCH","[#2] tightBO 200k ADR5 cand150 BE5 30D50",139,"05/07/2020 11:00:00",86.84,79.96,79.96,-957.29,2,"05/08/2020 04:00:00",0.97,0
"KGC","[#2] tightBO 200k ADR5 cand150 BE5 30D50",1474,"05/08/2020 11:00:00",6.47,6.56,6.56,122.34,6,"05/15/2020 04:00:00",10.32,0
"MRNA","[#2] tightBO 200k ADR5 cand150 BE5 30D50",132,"05/08/2020 11:00:00",53.19,57.71,54.79,595.72,13,"05/27/2020 04:00:00",0.92,0
"AU","[#2] tightBO 200k ADR5 cand150 BE5 30D50",462,"05/18/2020 11:00:00",25.07,22.82,22.82,-1042.73,4,"05/21/2020 04:00:00",3.23,0
"KGC","[#2] tightBO 200k ADR5 cand150 BE5 30D50",1744,"05/18/2020 11:00:00",6.78,6.42,6.42,-640.05,6,"05/26/2020 04:00:00",12.21,0
"GFI","[#2] tightBO 200k ADR5 cand150 BE5 30D50",1491,"05/20/2020 11:00:00",7.42,6.69,6.69,-1098.87,4,"05/26/2020 04:00:00",10.44,0
"SEDG","[#2] tightBO 200k ADR5 cand150 BE5 30D50",65,"05/20/2020 11:00:00",134.86,137.24,137.24,154,6,"05/28/2020 04:00:00",0.7,0
"TSLA","[#2] tightBO 200k ADR5 cand150 BE5 30D50",229,"05/22/2020 11:00:00",55.17,56.83,56.83,378.54,6,"06/01/2020 04:00:00",1.6,0
"CVNA","[#2] tightBO 200k ADR5 cand150 BE5 30D50",72,"05/27/2020 11:00:00",99.19,102.17,102.17,213.86,7,"06/04/2020 04:00:00",0.7,0
"W","[#2] tightBO 200k ADR5 cand150 BE5 30D50",43,"06/01/2020 11:00:00",171.55,170.76,170.76,-34.67,6,"06/08/2020 04:00:00",0.7,0
"BYON","[#2] tightBO 200k ADR5 cand150 BE5 30D50",253,"06/02/2020 11:00:00",19.33,19.91,19.91,144.97,8,"06/11/2020 04:00:00",1.77,0
"SEDG","[#2] tightBO 200k ADR5 cand150 BE5 30D50",57,"06/02/2020 11:00:00",150.7,150.89,150.89,10.13,6,"06/09/2020 04:00:00",0.7,0
"BILL","[#2] tightBO 200k ADR5 cand150 BE5 30D50",88,"06/04/2020 11:00:00",72.86,67.9,63.99,-437.18,4,"06/09/2020 04:00:00",0.7,0
"COHR","[#2] tightBO 200k ADR5 cand150 BE5 30D50",234,"06/04/2020 11:00:00",49.25,49.65,49.65,91.96,6,"06/11/2020 04:00:00",1.64,0
"CREX","[#2] tightBO 200k ADR5 cand150 BE5 30D50",271,"06/05/2020 11:00:00",9.48,7.65,6.73,-497.83,6,"06/12/2020 04:00:00",1.9,0
"DDOG","[#2] tightBO 200k ADR5 cand150 BE5 30D50",109,"06/09/2020 11:00:00",76.54,86.66,78.84,1102.32,25,"07/14/2020 04:00:00",0.76,0
"FSLY","[#2] tightBO 200k ADR5 cand150 BE5 30D50",134,"06/16/2020 11:00:00",51.98,78.12,53.54,3501.82,23,"07/17/2020 04:00:00",0.94,0
"NVAX","[#2] tightBO 200k ADR5 cand150 BE5 30D50",101,"06/16/2020 11:00:00",51.07,124.42,52.6,7407.64,42,"08/13/2020 04:00:00",0.71,0
"RH","[#2] tightBO 200k ADR5 cand150 BE5 30D50",36,"06/17/2020 11:00:00",254.9,255.11,255.11,6.86,6,"06/24/2020 04:00:00",0.7,0
"TWLO","[#2] tightBO 200k ADR5 cand150 BE5 30D50",56,"06/17/2020 11:00:00",209.69,215.25,215.25,310.66,6,"06/24/2020 04:00:00",0.7,0
"SFIX","[#2] tightBO 200k ADR5 cand150 BE5 30D50",402,"06/18/2020 11:00:00",25.14,23.34,22.78,-726.41,6,"06/25/2020 04:00:00",2.81,0
"BEAM","[#2] tightBO 200k ADR5 cand150 BE5 30D50",245,"06/23/2020 11:00:00",28.66,25.19,25.19,-851.86,4,"06/26/2020 04:00:00",1.72,0
"DVAX","[#2] tightBO 200k ADR5 cand150 BE5 30D50",729,"06/24/2020 11:00:00",7.35,8.88,7.57,1110.27,23,"07/27/2020 04:00:00",5.1,0
"CROX","[#2] tightBO 200k ADR5 cand150 BE5 30D50",328,"06/26/2020 11:00:00",34.5,35.54,35.54,338.82,6,"07/06/2020 04:00:00",2.3,0
"SONO","[#2] tightBO 200k ADR5 cand150 BE5 30D50",447,"07/06/2020 11:00:00",15.13,15.11,15.11,-12.07,6,"07/13/2020 04:00:00",3.13,0
"LAKE","[#2] tightBO 200k ADR5 cand150 BE5 30D50",276,"07/08/2020 11:00:00",23.78,21.27,21.27,-694.69,5,"07/14/2020 04:00:00",1.93,0
"LPRO","[#2] tightBO 200k ADR5 cand150 BE5 30D50",459,"07/08/2020 11:00:00",15.76,20.1,16.23,1988.85,44,"09/08/2020 04:00:00",3.21,0
"REZI","[#2] tightBO 200k ADR5 cand150 BE5 30D50",855,"07/15/2020 11:00:00",11.85,12.21,12.21,301.82,14,"08/03/2020 04:00:00",5.98,0
"INO","[#2] tightBO 200k ADR5 cand150 BE5 30D50",12,"07/20/2020 11:00:00",323.64,266.82,266.82,-682.54,5,"07/24/2020 04:00:00",0.7,0
"VIR","[#2] tightBO 200k ADR5 cand150 BE5 30D50",142,"07/21/2020 11:00:00",51.7,47.74,47.74,-563.31,6,"07/28/2020 04:00:00",0.99,0
"SWBI","[#2] tightBO 200k ADR5 cand150 BE5 30D50",778,"07/22/2020 11:00:00",15.07,15.52,15.52,344.65,7,"07/30/2020 04:00:00",5.45,0
"FSLY","[#2] tightBO 200k ADR5 cand150 BE5 30D50",102,"07/30/2020 11:00:00",84.94,87.49,87.49,259.39,6,"08/06/2020 04:00:00",0.71,0
"SRNE","[#2] tightBO 200k ADR5 cand150 BE5 30D50",608,"08/03/2020 11:00:00",9.1,10.63,9.37,925.98,13,"08/19/2020 04:00:00",4.26,0
"NIO","[#2] tightBO 200k ADR5 cand150 BE5 30D50",451,"08/04/2020 11:00:00",13.6,14.01,14.01,181.75,6,"08/11/2020 04:00:00",3.16,0
"KNDI","[#2] tightBO 200k ADR5 cand150 BE5 30D50",287,"08/18/2020 11:00:00",10.19,8.32,8.32,-538.7,2,"08/19/2020 04:00:00",2.01,0
"LAB","[#2] tightBO 200k ADR5 cand150 BE5 30D50",721,"08/19/2020 11:00:00",8.29,8.54,8.54,175.2,7,"08/27/2020 04:00:00",5.05,0
"RUN","[#2] tightBO 200k ADR5 cand150 BE5 30D50",195,"08/24/2020 11:00:00",48.23,49.68,49.68,281.39,10,"09/04/2020 04:00:00",1.36,0
"CVNA","[#2] tightBO 200k ADR5 cand150 BE5 30D50",53,"08/26/2020 11:00:00",202.93,209.02,209.02,322.07,7,"09/03/2020 04:00:00",0.7,0
"OMI","[#2] tightBO 200k ADR5 cand150 BE5 30D50",600,"08/27/2020 11:00:00",17.27,17.3,17.3,13.8,6,"09/03/2020 04:00:00",4.2,0
"SOHU","[#2] tightBO 200k ADR5 cand150 BE5 30D50",400,"08/27/2020 11:00:00",22.09,19.92,19.92,-870.8,4,"09/01/2020 04:00:00",2.8,0
"CYH","[#2] tightBO 200k ADR5 cand150 BE5 30D50",1975,"08/28/2020 11:00:00",5.43,5.32,5.32,-231.08,6,"09/04/2020 04:00:00",13.82,0
"IRTC","[#2] tightBO 200k ADR5 cand150 BE5 30D50",61,"09/16/2020 11:00:00",226.28,222.21,222.21,-248.97,6,"09/23/2020 04:00:00",0.7,0
"GRWG","[#2] tightBO 200k ADR5 cand150 BE5 30D50",376,"09/17/2020 11:00:00",16.38,15.18,15.18,-453.83,6,"09/24/2020 04:00:00",2.63,0
"GOGO","[#2] tightBO 200k ADR5 cand150 BE5 30D50",687,"10/06/2020 11:00:00",10.29,10.02,10.02,-190.3,6,"10/13/2020 04:00:00",4.81,0
"ZM","[#2] tightBO 200k ADR5 cand150 BE5 30D50",25,"10/12/2020 11:00:00",492.41,507.18,507.18,368.55,9,"10/22/2020 04:00:00",0.7,0
"LNW","[#2] tightBO 200k ADR5 cand150 BE5 30D50",284,"10/19/2020 11:00:00",35.5,34.84,34.84,-189.43,6,"10/26/2020 04:00:00",1.99,0
"REPL","[#2] tightBO 200k ADR5 cand150 BE5 30D50",116,"11/05/2020 11:00:00",47.27,46.5,46.5,-90.13,6,"11/12/2020 04:00:00",0.81,0
"ENPH","[#2] tightBO 200k ADR5 cand150 BE5 30D50",72,"11/06/2020 11:00:00",120.26,117.21,117.21,-220.3,6,"11/13/2020 04:00:00",0.7,0
"BEAM","[#2] tightBO 200k ADR5 cand150 BE5 30D50",193,"11/12/2020 11:00:00",37.86,33.51,33.51,-840.9,1,"11/12/2020 04:00:00",1.35,0
"REPL","[#2] tightBO 200k ADR5 cand150 BE5 30D50",149,"11/18/2020 11:00:00",48.91,48.5,48.5,-62.13,6,"11/25/2020 04:00:00",1.04,0
"SNAP","[#2] tightBO 200k ADR5 cand150 BE5 30D50",266,"11/20/2020 11:00:00",42.29,43.56,43.56,335.96,6,"11/30/2020 04:00:00",1.86,0
"SRRK","[#2] tightBO 200k ADR5 cand150 BE5 30D50",149,"11/27/2020 16:30:00",44.7,43.34,43.34,-203.68,6,"12/04/2020 04:00:00",1.04,0
"PDD","[#2] tightBO 200k ADR5 cand150 BE5 30D50",70,"12/03/2020 11:00:00",144.06,147.57,147.57,245,6,"12/10/2020 04:00:00",0.7,0
"SNAP","[#2] tightBO 200k ADR5 cand150 BE5 30D50",261,"12/03/2020 11:00:00",47.49,48.91,48.91,368.79,6,"12/10/2020 04:00:00",1.83,0
"HAL","[#2] tightBO 200k ADR5 cand150 BE5 30D50",706,"12/16/2020 11:00:00",18.89,17.49,17.49,-993.34,4,"12/21/2020 04:00:00",4.94,0
"BLNK","[#2] tightBO 200k ADR5 cand150 BE5 30D50",125,"12/17/2020 11:00:00",31.61,47.65,32.56,2004.12,40,"02/17/2021 04:00:00",0.88,0
"CNK","[#2] tightBO 200k ADR5 cand150 BE5 30D50",488,"12/18/2020 11:00:00",16.67,16.97,16.97,142.98,6,"12/29/2020 04:00:00",3.42,0
"PLAY","[#2] tightBO 200k ADR5 cand150 BE5 30D50",399,"12/18/2020 11:00:00",28.19,29,29,320.4,6,"12/29/2020 04:00:00",2.79,0
"PLUG","[#2] tightBO 200k ADR5 cand150 BE5 30D50",270,"12/18/2020 11:00:00",30.57,31.49,31.49,246.51,6,"12/29/2020 04:00:00",1.89,0
"APPN","[#2] tightBO 200k ADR5 cand150 BE5 30D50",36,"12/21/2020 11:00:00",155.9,153.81,153.81,-75.94,6,"12/30/2020 04:00:00",0.7,0
"FCEL","[#2] tightBO 200k ADR5 cand150 BE5 30D50",13,"12/21/2020 11:00:00",279,663.6,287.37,4999.1,39,"02/18/2021 04:00:00",0.7,0
"NNDM","[#2] tightBO 200k ADR5 cand150 BE5 30D50",809,"12/21/2020 11:00:00",7.15,13.55,7.36,5171.94,40,"02/19/2021 04:00:00",5.66,0
"ARCT","[#2] tightBO 200k ADR5 cand150 BE5 30D50",43,"12/22/2020 11:00:00",113.14,95.7,95.7,-750.62,3,"12/28/2020 04:00:00",0.7,0
"BE","[#2] tightBO 200k ADR5 cand150 BE5 30D50",218,"12/22/2020 11:00:00",27.55,28.38,28.38,179.41,6,"12/31/2020 04:00:00",1.53,0
"PLTR","[#2] tightBO 200k ADR5 cand150 BE5 30D50",189,"12/22/2020 11:00:00",28.51,25.63,24.62,-545.64,5,"12/29/2020 04:00:00",1.32,0
"CHPT","[#2] tightBO 200k ADR5 cand150 BE5 30D50",116,"12/23/2020 11:00:00",45.23,41.18,41.18,-470.61,6,"12/31/2020 04:00:00",0.81,0
"COTY","[#2] tightBO 200k ADR5 cand150 BE5 30D50",1437,"12/23/2020 11:00:00",7.25,7.02,7.02,-340.57,6,"01/04/2021 04:00:00",10.06,0
"KOS","[#2] tightBO 200k ADR5 cand150 BE5 30D50",2340,"12/24/2020 16:30:00",2.51,2.36,2.36,-367.38,6,"01/05/2021 04:00:00",16.38,0
"IGT","[#2] tightBO 200k ADR5 cand150 BE5 30D50",843,"12/31/2020 11:00:00",14.57,13.48,13.48,-924.77,2,"01/04/2021 04:00:00",5.9,0
"JWN","[#2] tightBO 200k ADR5 cand150 BE5 30D50",466,"12/31/2020 11:00:00",28.02,31.5,28.86,1618.42,21,"02/01/2021 04:00:00",3.26,0
"RIG","[#2] tightBO 200k ADR5 cand150 BE5 30D50",2712,"01/06/2021 11:00:00",2.65,2.73,2.73,197.98,11,"01/21/2021 04:00:00",18.98,0
"X","[#2] tightBO 200k ADR5 cand150 BE5 30D50",569,"01/06/2021 11:00:00",17.71,18.71,18.24,565.02,12,"01/22/2021 04:00:00",3.98,0
"DM","[#2] tightBO 200k ADR5 cand150 BE5 30D50",26,"01/08/2021 11:00:00",203,262.5,209.09,1546.3,29,"02/19/2021 04:00:00",0.7,0
"LMND","[#2] tightBO 200k ADR5 cand150 BE5 30D50",39,"01/08/2021 11:00:00",152.18,156.75,156.75,177.53,6,"01/15/2021 04:00:00",0.7,0
"BCRX","[#2] tightBO 200k ADR5 cand150 BE5 30D50",1408,"01/13/2021 11:00:00",8.04,9.2,8.28,1623.42,22,"02/12/2021 04:00:00",9.86,0
"MVIS","[#2] tightBO 200k ADR5 cand150 BE5 30D50",574,"01/14/2021 11:00:00",6.55,6.75,6.75,110.78,6,"01/22/2021 04:00:00",4.02,0
"ARVN","[#2] tightBO 200k ADR5 cand150 BE5 30D50",104,"01/15/2021 11:00:00",87.71,84.09,84.09,-377.21,6,"01/25/2021 04:00:00",0.73,0
"VUZI","[#2] tightBO 200k ADR5 cand150 BE5 30D50",458,"01/21/2021 11:00:00",11.17,11.51,11.51,152.51,7,"01/29/2021 04:00:00",3.21,0
"CLNE","[#2] tightBO 200k ADR5 cand150 BE5 30D50",507,"01/26/2021 11:00:00",11.68,10.1,10.1,-804.61,3,"01/28/2021 04:00:00",3.55,0
"EGHT","[#2] tightBO 200k ADR5 cand150 BE5 30D50",421,"01/26/2021 11:00:00",38.13,35.57,35.57,-1080.71,2,"01/27/2021 04:00:00",2.95,0
"MVIS","[#2] tightBO 200k ADR5 cand150 BE5 30D50",704,"01/26/2021 11:00:00",7.25,7.37,7.37,79.55,6,"02/02/2021 04:00:00",4.93,0
"ZOM","[#2] tightBO 200k ADR5 cand150 BE5 30D50",3268,"02/02/2021 11:00:00",1.1,1.85,1.13,2428.12,18,"02/26/2021 04:00:00",22.88,0
"ATOM","[#2] tightBO 200k ADR5 cand150 BE5 30D50",155,"02/03/2021 11:00:00",34.49,35.52,35.52,158.56,7,"02/11/2021 04:00:00",1.08,0
"MVIS","[#2] tightBO 200k ADR5 cand150 BE5 30D50",625,"02/04/2021 11:00:00",9.26,14.87,9.54,3501.88,17,"03/01/2021 04:00:00",4.38,0
"VERI","[#2] tightBO 200k ADR5 cand150 BE5 30D50",182,"02/04/2021 11:00:00",41.98,43.24,43.24,228.05,8,"02/16/2021 04:00:00",1.27,0
"BLDP","[#2] tightBO 200k ADR5 cand150 BE5 30D50",275,"02/05/2021 11:00:00",38.15,36.68,36.68,-406.17,6,"02/12/2021 04:00:00",1.92,0
"PACB","[#2] tightBO 200k ADR5 cand150 BE5 30D50",223,"02/08/2021 11:00:00",36.22,37.31,37.31,241.51,10,"02/22/2021 04:00:00",1.56,0
"SENS","[#2] tightBO 200k ADR5 cand150 BE5 30D50",1267,"02/08/2021 11:00:00",3.03,3.12,3.12,105.16,11,"02/23/2021 04:00:00",8.87,0
"FRSX","[#2] tightBO 200k ADR5 cand150 BE5 30D50",71,"02/09/2021 11:00:00",59.88,60,60,7.82,6,"02/17/2021 04:00:00",0.7,0
"FTFT","[#2] tightBO 200k ADR5 cand150 BE5 30D50",779,"02/09/2021 11:00:00",6.72,6.92,6.92,150.35,10,"02/23/2021 04:00:00",5.45,0
"MARA","[#2] tightBO 200k ADR5 cand150 BE5 30D50",172,"02/09/2021 11:00:00",32.07,33.03,33.03,163.92,10,"02/23/2021 04:00:00",1.2,0
"PLL","[#2] tightBO 200k ADR5 cand150 BE5 30D50",120,"02/10/2021 11:00:00",59.62,58.37,58.37,-150.84,6,"02/18/2021 04:00:00",0.84,0
"JMIA","[#2] tightBO 200k ADR5 cand150 BE5 30D50",109,"02/11/2021 11:00:00",65.51,56.68,56.68,-963.23,5,"02/18/2021 04:00:00",0.76,0
"IRBT","[#2] tightBO 200k ADR5 cand150 BE5 30D50",50,"02/16/2021 11:00:00",133.4,121.51,121.51,-595.2,6,"02/23/2021 04:00:00",0.7,0
"NIU","[#2] tightBO 200k ADR5 cand150 BE5 30D50",216,"02/16/2021 11:00:00",49.01,43.89,43.89,-1107.43,3,"02/18/2021 04:00:00",1.51,0
"PBF","[#2] tightBO 200k ADR5 cand150 BE5 30D50",619,"02/17/2021 11:00:00",10.77,13.32,11.09,1574.12,23,"03/19/2021 04:00:00",4.33,0
"GOTU","[#2] tightBO 200k ADR5 cand150 BE5 30D50",70,"02/17/2021 11:00:00",108.67,94.11,94.11,-1019.9,5,"02/23/2021 04:00:00",0.7,0
"RIG","[#2] tightBO 200k ADR5 cand150 BE5 30D50",2050,"02/17/2021 11:00:00",3.68,3.2,3.2,-998.35,5,"02/23/2021 04:00:00",14.35,0
"CBAT","[#2] tightBO 200k ADR5 cand150 BE5 30D50",948,"02/18/2021 11:00:00",8.29,7.02,7.02,-1210.6,3,"02/22/2021 04:00:00",6.64,0
"PEN","[#2] tightBO 200k ADR5 cand150 BE5 30D50",48,"02/22/2021 11:00:00",280.2,284.43,284.43,202.34,6,"03/01/2021 04:00:00",0.7,0
"AMC","[#2] tightBO 200k ADR5 cand150 BE5 30D50",34,"02/24/2021 11:00:00",77,79.31,79.31,77.84,7,"03/04/2021 04:00:00",0.7,0
"GME","[#2] tightBO 200k ADR5 cand150 BE5 30D50",53,"02/26/2021 11:00:00",27.18,30.08,28,153,20,"03/25/2021 04:00:00",0.7,0
"KOSS","[#2] tightBO 200k ADR5 cand150 BE5 30D50",71,"02/26/2021 11:00:00",21.53,16.71,8.64,-342.92,2,"03/01/2021 04:00:00",0.7,0
"AMC","[#2] tightBO 200k ADR5 cand150 BE5 30D50",55,"03/09/2021 11:00:00",92.9,106.6,95.69,752.8,12,"03/24/2021 04:00:00",0.7,0
