"Symbol","Strategy","Entry Qty","Entry Date/Time (L)","Entry Price","Exit Price","SL","Realized PnL","Bars","Exit Date/Time (E)","Commission","Margin"
"SNDL","[#2] tightBO 200k ADR5 cand150 BE5 30D50",266,"03/12/2021 11:00:00",14.2,14.6,14.6,104.54,6,"03/19/2021 04:00:00",1.86,0
"KALV","[#2] tightBO 200k ADR5 cand150 BE5 30D50",346,"03/15/2021 10:00:00",32.5,32.38,32.38,-43.94,6,"03/22/2021 04:00:00",2.42,0
"DNN","[#2] tightBO 200k ADR5 cand150 BE5 30D50",4026,"03/16/2021 10:00:00",1.3,1.13,1.13,-712.6,6,"03/23/2021 04:00:00",28.18,0
"SAVA","[#2] tightBO 200k ADR5 cand150 BE5 30D50",105,"03/18/2021 10:00:00",62.52,51.04,51.04,-1206.14,4,"03/23/2021 04:00:00",0.74,0
"VUZI","[#2] tightBO 200k ADR5 cand150 BE5 30D50",145,"04/06/2021 11:00:00",27.94,26.23,26.23,-248.97,6,"04/13/2021 04:00:00",1.02,0
"GPRO","[#2] tightBO 200k ADR5 cand150 BE5 30D50",751,"04/12/2021 11:00:00",13.08,11.87,11.87,-913.97,1,"04/12/2021 04:00:00",5.26,0
"NMM","[#2] tightBO 200k ADR5 cand150 BE5 30D50",313,"04/23/2021 11:00:00",29.05,29.92,29.92,270.12,10,"05/06/2021 04:00:00",2.19,0
"MI","[#2] tightBO 200k ADR5 cand150 BE5 30D50",2,"04/26/2021 11:00:00",1650,1615.5,1615.5,-69.7,6,"05/03/2021 04:00:00",0.7,0
"UPST","[#2] tightBO 200k ADR5 cand150 BE5 30D50",64,"04/28/2021 11:00:00",116.33,108.56,96.09,-497.98,3,"04/30/2021 04:00:00",0.7,0
"OCGN","[#2] tightBO 200k ADR5 cand150 BE5 30D50",588,"06/03/2021 11:00:00",9.45,8.89,7.6,-333.4,2,"06/04/2021 04:00:00",4.12,0
"SPCE","[#2] tightBO 200k ADR5 cand150 BE5 30D50",10,"06/23/2021 11:00:00",788.4,812.05,812.05,235.8,13,"07/12/2021 04:00:00",0.7,0
"STEM","[#2] tightBO 200k ADR5 cand150 BE5 30D50",12,"06/24/2021 11:00:00",713.2,720.2,720.2,83.3,6,"07/01/2021 04:00:00",0.7,0
"TIGR","[#2] tightBO 200k ADR5 cand150 BE5 30D50",257,"06/28/2021 11:00:00",27.08,25.57,23.27,-389.87,6,"07/06/2021 04:00:00",1.8,0
"CHPT","[#2] tightBO 200k ADR5 cand150 BE5 30D50",351,"06/29/2021 11:00:00",34.94,31.84,31.84,-1090.56,4,"07/02/2021 04:00:00",2.46,0
"SAVA","[#2] tightBO 200k ADR5 cand150 BE5 30D50",78,"07/06/2021 11:00:00",90.05,92.75,92.75,209.9,8,"07/15/2021 04:00:00",0.7,0
"RXRX","[#2] tightBO 200k ADR5 cand150 BE5 30D50",300,"07/09/2021 11:00:00",38.83,35.2,35.2,-1091.1,4,"07/14/2021 04:00:00",2.1,0
"NTLA","[#2] tightBO 200k ADR5 cand150 BE5 30D50",74,"08/05/2021 11:00:00",146.94,151.35,151.35,325.64,8,"08/16/2021 04:00:00",0.7,0
"BTU","[#2] tightBO 200k ADR5 cand150 BE5 30D50",478,"08/12/2021 11:00:00",13.1,12.21,12.21,-428.77,6,"08/19/2021 04:00:00",3.35,0
"HUT","[#2] tightBO 200k ADR5 cand150 BE5 30D50",179,"10/05/2021 11:00:00",48.05,67.45,49.49,3471.35,33,"11/18/2021 04:00:00",1.25,0
"RSI","[#2] tightBO 200k ADR5 cand150 BE5 30D50",579,"10/06/2021 11:00:00",20.17,19.89,19.89,-166.17,6,"10/13/2021 04:00:00",4.05,0
"ANY","[#2] tightBO 200k ADR5 cand150 BE5 30D50",104,"10/12/2021 11:00:00",57.96,54.32,54.32,-379.29,6,"10/19/2021 04:00:00",0.73,0
"MTDR","[#2] tightBO 200k ADR5 cand150 BE5 30D50",351,"10/26/2021 11:00:00",42.79,39.77,39.77,-1062.48,4,"10/29/2021 04:00:00",2.46,0
"NET","[#2] tightBO 200k ADR5 cand150 BE5 30D50",67,"11/17/2021 11:00:00",212.17,197.43,197.43,-988.28,4,"11/22/2021 04:00:00",0.7,0
"CAR","[#2] tightBO 200k ADR5 cand150 BE5 30D50",15,"11/22/2021 11:00:00",272.02,260.89,260.89,-167.65,6,"12/01/2021 04:00:00",0.7,0
"MOS","[#2] tightBO 200k ADR5 cand150 BE5 30D50",211,"04/08/2022 11:00:00",67.13,69.14,69.14,422.63,8,"04/20/2022 04:00:00",1.48,0
"HUSA","[#2] tightBO 200k ADR5 cand150 BE5 30D50",98,"04/19/2022 11:00:00",50,43.9,35.1,-598.5,3,"04/21/2022 04:00:00",0.7,0
"CAR","[#2] tightBO 200k ADR5 cand150 BE5 30D50",42,"04/20/2022 11:00:00",271.11,259.88,245.33,-472.36,6,"04/27/2022 04:00:00",0.7,0
"RGNX","[#2] tightBO 200k ADR5 cand150 BE5 30D50",365,"08/04/2022 11:00:00",33.99,34.66,34.66,241.99,6,"08/11/2022 04:00:00",2.56,0
"AXSM","[#2] tightBO 200k ADR5 cand150 BE5 30D50",284,"08/05/2022 11:00:00",40.01,42.43,41.21,685.29,11,"08/19/2022 04:00:00",1.99,0
"STEM","[#2] tightBO 200k ADR5 cand150 BE5 30D50",30,"09/01/2022 11:00:00",314.4,280.53,280.53,-1016.8,1,"09/01/2022 04:00:00",0.7,0
"STEM","[#2] tightBO 200k ADR5 cand150 BE5 30D50",29,"09/09/2022 11:00:00",323.2,332.9,332.9,280.6,6,"09/16/2022 04:00:00",0.7,0
"ENVX","[#2] tightBO 200k ADR5 cand150 BE5 30D50",280,"09/15/2022 11:00:00",23.8,21.88,21.88,-539.56,6,"09/22/2022 04:00:00",1.96,0
"SEDG","[#2] tightBO 200k ADR5 cand150 BE5 30D50",42,"12/06/2022 11:00:00",314.06,314.91,314.91,35,6,"12/13/2022 04:00:00",0.7,0
"TGTX","[#2] tightBO 200k ADR5 cand150 BE5 30D50",922,"12/14/2022 11:00:00",9.06,7.94,7.94,-1039.09,3,"12/16/2022 04:00:00",6.45,0
"TME","[#2] tightBO 200k ADR5 cand150 BE5 30D50",1392,"12/22/2022 11:00:00",8.4,8.31,8.31,-135.02,6,"12/30/2022 04:00:00",9.74,0
"CENX","[#2] tightBO 200k ADR5 cand150 BE5 30D50",973,"02/02/2023 11:00:00",11.33,10.76,10.76,-561.42,6,"02/09/2023 04:00:00",6.81,0
"VKTX","[#2] tightBO 200k ADR5 cand150 BE5 30D50",1357,"02/03/2023 11:00:00",9.19,10.35,9.47,1564.62,26,"03/13/2023 04:00:00",9.5,0
"CABA","[#2] tightBO 200k ADR5 cand150 BE5 30D50",521,"02/07/2023 11:00:00",12.37,11.1,10.68,-665.32,4,"02/10/2023 04:00:00",3.65,0
"PLL","[#2] tightBO 200k ADR5 cand150 BE5 30D50",192,"02/15/2023 11:00:00",69.84,64.53,64.53,-1020.86,3,"02/17/2023 04:00:00",1.34,0
"MNSO","[#2] tightBO 200k ADR5 cand150 BE5 30D50",868,"02/17/2023 11:00:00",16.34,15.11,15.11,-1073.72,2,"02/21/2023 04:00:00",6.08,0
"RETA","[#2] tightBO 200k ADR5 cand150 BE5 30D50",129,"03/30/2023 11:00:00",91,92.69,92.69,217.11,6,"04/06/2023 04:00:00",0.9,0
"MAXN","[#2] tightBO 200k ADR5 cand150 BE5 30D50",3,"04/05/2023 11:00:00",2849,2897,2897,143.3,6,"04/13/2023 04:00:00",0.7,0
"RETA","[#2] tightBO 200k ADR5 cand150 BE5 30D50",147,"04/12/2023 11:00:00",96.58,99.14,99.14,375.29,6,"04/19/2023 04:00:00",1.03,0
"BMEA","[#2] tightBO 200k ADR5 cand150 BE5 30D50",246,"05/02/2023 11:00:00",31.71,32.66,32.66,231.98,8,"05/11/2023 04:00:00",1.72,0
"ARCT","[#2] tightBO 200k ADR5 cand150 BE5 30D50",460,"05/09/2023 11:00:00",28.52,29.38,29.38,392.38,6,"05/16/2023 04:00:00",3.22,0
"GDC","[#2] tightBO 200k ADR5 cand150 BE5 30D50",95,"05/18/2023 11:00:00",6.61,5.3,1.31,-125.15,5,"05/24/2023 04:00:00",0.7,0
"NNOX","[#2] tightBO 200k ADR5 cand150 BE5 30D50",266,"06/05/2023 11:00:00",21.27,18.56,18.56,-722.72,6,"06/12/2023 04:00:00",1.86,0
"ACHR","[#2] tightBO 200k ADR5 cand150 BE5 30D50",2685,"06/07/2023 11:00:00",3.12,3.49,3.21,974.66,12,"06/23/2023 04:00:00",18.8,0
"QTRX","[#2] tightBO 200k ADR5 cand150 BE5 30D50",439,"06/07/2023 11:00:00",22.15,22.81,22.81,286.67,6,"06/14/2023 04:00:00",3.07,0
"OPEN","[#2] tightBO 200k ADR5 cand150 BE5 30D50",2328,"06/14/2023 11:00:00",2.93,3.02,3.02,193.22,6,"06/22/2023 04:00:00",16.3,0
"GSIT","[#2] tightBO 200k ADR5 cand150 BE5 30D50",521,"06/15/2023 11:00:00",7.9,6.51,6.51,-727.84,5,"06/22/2023 04:00:00",3.65,0
"RDFN","[#2] tightBO 200k ADR5 cand150 BE5 30D50",1061,"06/16/2023 11:00:00",10.89,9.91,9.91,-1047.21,3,"06/21/2023 04:00:00",7.43,0
"COHR","[#2] tightBO 200k ADR5 cand150 BE5 30D50",226,"07/10/2023 11:00:00",51.46,50.46,50.46,-227.58,6,"07/17/2023 04:00:00",1.58,0
"CVNA","[#2] tightBO 200k ADR5 cand150 BE5 30D50",143,"07/10/2023 11:00:00",29.45,41.44,30.33,1713.57,24,"08/10/2023 04:00:00",1,0
"ACHR","[#2] tightBO 200k ADR5 cand150 BE5 30D50",1344,"07/13/2023 11:00:00",4.93,4.69,4.69,-331.97,6,"07/20/2023 04:00:00",9.41,0
"KC","[#2] tightBO 200k ADR5 cand150 BE5 30D50",1463,"07/14/2023 11:00:00",6.7,6.21,6.21,-727.11,6,"07/21/2023 04:00:00",10.24,0
"VERA","[#2] tightBO 200k ADR5 cand150 BE5 30D50",601,"07/19/2023 11:00:00",17.31,15.68,15.68,-983.84,4,"07/24/2023 04:00:00",4.21,0
"ASPN","[#2] tightBO 200k ADR5 cand150 BE5 30D50",1024,"12/07/2023 11:00:00",11.97,14.11,12.33,2184.19,23,"01/10/2024 04:00:00",7.17,0
"OPEN","[#2] tightBO 200k ADR5 cand150 BE5 30D50",2003,"12/14/2023 11:00:00",4.11,4.02,4.02,-194.29,6,"12/21/2023 04:00:00",14.02,0
"YPF","[#2] tightBO 200k ADR5 cand150 BE5 30D50",741,"12/21/2023 11:00:00",17.7,17.01,17.01,-516.48,6,"12/29/2023 04:00:00",5.19,0
"SWTX","[#2] tightBO 200k ADR5 cand150 BE5 30D50",264,"12/26/2023 11:00:00",35.63,36.5,36.5,227.83,6,"01/03/2024 04:00:00",1.85,0
"VKTX","[#2] tightBO 200k ADR5 cand150 BE5 30D50",513,"01/10/2024 11:00:00",21.56,21.42,21.42,-75.41,6,"01/18/2024 04:00:00",3.59,0
"EYPT","[#2] tightBO 200k ADR5 cand150 BE5 30D50",396,"01/16/2024 11:00:00",22.76,23.44,23.44,266.51,6,"01/23/2024 04:00:00",2.77,0
"ANNX","[#2] tightBO 200k ADR5 cand150 BE5 30D50",1489,"01/24/2024 11:00:00",4.69,4.22,4.09,-710.25,6,"01/31/2024 04:00:00",10.42,0
"ZIM","[#2] tightBO 200k ADR5 cand150 BE5 30D50",719,"01/25/2024 11:00:00",11.04,11.37,11.37,232.24,6,"02/01/2024 04:00:00",5.03,0
"DJT","[#2] tightBO 200k ADR5 cand150 BE5 30D50",82,"02/16/2024 11:00:00",50.56,42.67,42.67,-647.68,3,"02/21/2024 04:00:00",0.7,0
"VERA","[#2] tightBO 200k ADR5 cand150 BE5 30D50",210,"03/04/2024 11:00:00",49.14,44.33,44.33,-1011.57,2,"03/05/2024 04:00:00",1.47,0
"BMR","[#2] tightBO 200k ADR5 cand150 BE5 30D50",385,"03/15/2024 10:00:00",8.14,6.87,5,-491.65,3,"03/19/2024 04:00:00",2.7,0
"CLSK","[#2] tightBO 200k ADR5 cand150 BE5 30D50",219,"03/21/2024 10:00:00",20.25,20.86,20.86,132.06,7,"04/01/2024 04:00:00",1.53,0
"CVNA","[#2] tightBO 200k ADR5 cand150 BE5 30D50",100,"03/21/2024 10:00:00",86.42,89.01,89.01,258.3,6,"03/28/2024 04:00:00",0.7,0
"ARM","[#2] tightBO 200k ADR5 cand150 BE5 30D50",96,"03/22/2024 10:00:00",133.6,127.96,120.22,-542.14,4,"03/27/2024 04:00:00",0.7,0
"IOVA","[#2] tightBO 200k ADR5 cand150 BE5 30D50",636,"03/22/2024 10:00:00",15.36,14.53,13.65,-532.33,3,"03/26/2024 04:00:00",4.45,0
"LUNR","[#2] tightBO 200k ADR5 cand150 BE5 30D50",779,"03/25/2024 10:00:00",6.4,6.59,6.59,142.56,6,"04/02/2024 04:00:00",5.45,0
"VKTX","[#2] tightBO 200k ADR5 cand150 BE5 30D50",83,"03/27/2024 10:00:00",80.83,78.44,78.44,-199.07,6,"04/04/2024 04:00:00",0.7,0
"KRYS","[#2] tightBO 200k ADR5 cand150 BE5 30D50",81,"03/28/2024 10:00:00",177.2,178.48,178.48,102.98,6,"04/05/2024 04:00:00",0.7,0
"GERN","[#2] tightBO 200k ADR5 cand150 BE5 30D50",2489,"04/09/2024 11:00:00",3.33,3.43,3.43,231.48,6,"04/16/2024 04:00:00",17.42,0
"JANX","[#2] tightBO 200k ADR5 cand150 BE5 30D50",208,"04/11/2024 11:00:00",44.62,45.96,45.96,277.26,8,"04/22/2024 04:00:00",1.46,0
"LAC","[#2] tightBO 200k ADR5 cand150 BE5 30D50",1124,"04/12/2024 11:00:00",7.34,6.64,6.64,-794.67,3,"04/16/2024 04:00:00",7.87,0
"GERN","[#2] tightBO 200k ADR5 cand150 BE5 30D50",2371,"04/30/2024 11:00:00",4.14,3.73,3.73,-988.71,5,"05/06/2024 04:00:00",16.6,0
"ACB","[#2] tightBO 200k ADR5 cand150 BE5 30D50",417,"05/01/2024 11:00:00",9.23,6.66,6.66,-1074.61,6,"05/08/2024 04:00:00",2.92,0
"GME","[#2] tightBO 200k ADR5 cand150 BE5 30D50",104,"06/04/2024 11:00:00",28,24.83,19.21,-330.41,6,"06/11/2024 04:00:00",0.73,0
"WGS","[#2] tightBO 200k ADR5 cand150 BE5 30D50",319,"06/05/2024 11:00:00",24.1,30.13,24.82,1921.34,39,"07/31/2024 04:00:00",2.23,0
"FSLR","[#2] tightBO 200k ADR5 cand150 BE5 30D50",42,"06/11/2024 11:00:00",279.8,259.57,259.57,-850.36,5,"06/17/2024 04:00:00",0.7,0
"RUN","[#2] tightBO 200k ADR5 cand150 BE5 30D50",445,"08/20/2024 11:00:00",20.26,20.87,20.87,268.33,6,"08/27/2024 04:00:00",3.12,0
"HROW","[#2] tightBO 200k ADR5 cand150 BE5 30D50",345,"09/12/2024 11:00:00",41.37,50.6,42.61,3181.94,33,"10/28/2024 04:00:00",2.42,0
"LUMN","[#2] tightBO 200k ADR5 cand150 BE5 30D50",1159,"09/16/2024 11:00:00",6.09,6.27,6.27,200.51,16,"10/07/2024 04:00:00",8.11,0
"HRTG","[#2] tightBO 200k ADR5 cand150 BE5 30D50",790,"09/20/2024 11:00:00",16.16,15.94,15.94,-179.33,6,"09/27/2024 04:00:00",5.53,0
"APLD","[#2] tightBO 200k ADR5 cand150 BE5 30D50",616,"09/25/2024 11:00:00",7.08,7.29,7.29,125.05,9,"10/07/2024 04:00:00",4.31,0
"SOC","[#2] tightBO 200k ADR5 cand150 BE5 30D50",430,"10/04/2024 11:00:00",25.39,22.9,22.9,-1073.71,2,"10/07/2024 04:00:00",3.01,0
"SMR","[#2] tightBO 200k ADR5 cand150 BE5 30D50",458,"10/15/2024 11:00:00",13.94,24.87,14.36,5002.73,36,"12/04/2024 04:00:00",3.21,0
"RKLB","[#2] tightBO 200k ADR5 cand150 BE5 30D50",1016,"10/16/2024 11:00:00",9.94,23.91,10.24,14186.41,61,"01/14/2025 04:00:00",7.11,0
"SMMT","[#2] tightBO 200k ADR5 cand150 BE5 30D50",330,"10/17/2024 11:00:00",23.46,20.5,20.38,-979.11,4,"10/22/2024 04:00:00",2.31,0
"APLD","[#2] tightBO 200k ADR5 cand150 BE5 30D50",777,"10/17/2024 11:00:00",8.05,8.29,8.29,181.04,6,"10/24/2024 04:00:00",5.44,0
"FUTU","[#2] tightBO 200k ADR5 cand150 BE5 30D50",99,"10/30/2024 10:00:00",98.17,99.08,99.08,89.39,6,"11/06/2024 04:00:00",0.7,0
"DXYZ","[#2] tightBO 200k ADR5 cand150 BE5 30D50",78,"12/05/2024 11:00:00",46.4,58.86,47.79,971.18,19,"01/02/2025 04:00:00",0.7,0
"GEO","[#2] tightBO 200k ADR5 cand150 BE5 30D50",403,"12/05/2024 11:00:00",29.2,27.8,27.8,-567.02,6,"12/12/2024 04:00:00",2.82,0
"PDYN","[#2] tightBO 200k ADR5 cand150 BE5 30D50",658,"12/26/2024 11:00:00",4.94,7.29,5.09,1541.69,11,"01/13/2025 04:00:00",4.61,0
"CRDO","[#2] tightBO 200k ADR5 cand150 BE5 30D50",175,"01/06/2025 11:00:00",72.39,69.04,65.48,-587.47,6,"01/14/2025 04:00:00",1.23,0
"RCAT","[#2] tightBO 200k ADR5 cand150 BE5 30D50",329,"01/07/2025 11:00:00",14.19,11.25,11.25,-969.56,3,"01/10/2025 04:00:00",2.3,0
"RBRK","[#2] tightBO 200k ADR5 cand150 BE5 30D50",194,"01/07/2025 11:00:00",68.5,64.34,62.55,-808.4,2,"01/08/2025 04:00:00",1.36,0
"FUBO","[#2] tightBO 200k ADR5 cand150 BE5 30D50",1344,"01/30/2025 11:00:00",4.08,4.2,4.2,151.87,6,"02/06/2025 04:00:00",9.41,0
"LAES","[#2] tightBO 200k ADR5 cand150 BE5 30D50",933,"02/07/2025 11:00:00",4,3.74,2.62,-249.11,4,"02/12/2025 04:00:00",6.53,0
"PDYN","[#2] tightBO 200k ADR5 cand150 BE5 30D50",521,"02/10/2025 11:00:00",9.93,9.32,7.72,-321.46,6,"02/18/2025 04:00:00",3.65,0
"RR","[#2] tightBO 200k ADR5 cand150 BE5 30D50",1385,"02/10/2025 11:00:00",3.14,2.71,2.33,-605.25,3,"02/12/2025 04:00:00",9.7,0
"ARBE","[#2] tightBO 200k ADR5 cand150 BE5 30D50",1877,"02/11/2025 11:00:00",3.09,2.68,2.49,-782.71,3,"02/13/2025 04:00:00",13.14,0
"ECX","[#2] tightBO 200k ADR5 cand150 BE5 30D50",2337,"03/26/2025 10:00:00",2.87,2.45,2.45,-997.9,1,"03/26/2025 04:00:00",16.36,0
"SLNO","[#2] tightBO 200k ADR5 cand150 BE5 30D50",148,"04/24/2025 11:00:00",72.27,74.44,74.44,320.12,6,"05/01/2025 04:00:00",1.04,0
"SLNO","[#2] tightBO 200k ADR5 cand150 BE5 30D50",182,"05/06/2025 11:00:00",76.49,76.7,76.7,36.95,6,"05/13/2025 04:00:00",1.27,0
"TMC","[#2] tightBO 200k ADR5 cand150 BE5 30D50",1844,"05/16/2025 11:00:00",3.3,6.61,3.4,6090.73,51,"07/30/2025 04:00:00",12.91,0
"BCRX","[#2] tightBO 200k ADR5 cand150 BE5 30D50",1555,"05/27/2025 11:00:00",10.59,10.73,10.73,206.82,6,"06/03/2025 04:00:00",10.88,0
"HTZ","[#2] tightBO 200k ADR5 cand150 BE5 30D50",1204,"05/28/2025 11:00:00",7.32,6.55,6.28,-935.51,4,"06/02/2025 04:00:00",8.43,0
"ARRY","[#2] tightBO 200k ADR5 cand150 BE5 30D50",1224,"06/09/2025 11:00:00",7.5,7.72,7.72,260.71,7,"06/17/2025 04:00:00",8.57,0
"QBTS","[#2] tightBO 200k ADR5 cand150 BE5 30D50",341,"06/09/2025 11:00:00",18.62,16.07,16.07,-871.94,4,"06/12/2025 04:00:00",2.39,0
"SEDG","[#2] tightBO 200k ADR5 cand150 BE5 30D50",481,"06/10/2025 11:00:00",18.72,19.28,19.28,265.99,6,"06/17/2025 04:00:00",3.37,0
"HIMS","[#2] tightBO 200k ADR5 cand150 BE5 30D50",174,"06/17/2025 11:00:00",59.78,52.63,52.63,-1245.32,4,"06/23/2025 04:00:00",1.22,0
"SBET","[#2] tightBO 200k ADR5 cand150 BE5 30D50",228,"07/10/2025 11:00:00",17.06,23.32,17.57,1425.68,12,"07/25/2025 04:00:00",1.6,0
"LEU","[#2] tightBO 200k ADR5 cand150 BE5 30D50",47,"07/11/2025 11:00:00",197.46,203.38,203.38,277.54,16,"08/01/2025 04:00:00",0.7,0
"ONDS","[#2] tightBO 200k ADR5 cand150 BE5 30D50",3278,"07/14/2025 11:00:00",2.12,2.18,2.18,173.73,7,"07/22/2025 04:00:00",22.95,0
"ASTS","[#2] tightBO 200k ADR5 cand150 BE5 30D50",211,"07/15/2025 11:00:00",47.86,51.38,49.3,741.24,16,"08/05/2025 04:00:00",1.48,0
"AEVA","[#2] tightBO 200k ADR5 cand150 BE5 30D50",214,"07/21/2025 11:00:00",32.23,27.41,27.41,-1032.98,1,"07/21/2025 04:00:00",1.5,0
"SEDG","[#2] tightBO 200k ADR5 cand150 BE5 30D50",330,"07/22/2025 11:00:00",28.83,27.06,27.06,-586.41,6,"07/29/2025 04:00:00",2.31,0
"CAR","[#2] tightBO 200k ADR5 cand150 BE5 30D50",78,"07/23/2025 11:00:00",199.75,203.88,203.88,321.44,6,"07/30/2025 04:00:00",0.7,0
"JOBY","[#2] tightBO 200k ADR5 cand150 BE5 30D50",518,"08/05/2025 11:00:00",20.39,18.27,18.27,-1101.79,3,"08/07/2025 04:00:00",3.63,0
"IREN","[#2] tightBO 200k ADR5 cand150 BE5 30D50",586,"08/07/2025 11:00:00",18.32,17.97,16.34,-209.2,4,"08/12/2025 04:00:00",4.1,0
"SBET","[#2] tightBO 200k ADR5 cand150 BE5 30D50",204,"08/07/2025 11:00:00",22.14,22.34,15.39,39.37,4,"08/12/2025 04:00:00",1.43,0
"UPXI","[#2] tightBO 200k ADR5 cand150 BE5 30D50",780,"08/11/2025 11:00:00",6.04,5.62,4.49,-333.06,2,"08/12/2025 04:00:00",5.46,0
